date,temperature_2m,wind_speed_10m,direct_radiation,diffuse_radiation,cloud_cover,city
2026-01-01 16:00:00+00:00,-0.69549996,3.8268526,0.40577888,11.168296,100.0,Strasbourg (partie française)
2026-01-01 17:00:00+00:00,-1.6455001,2.52,0.0,0.0,57.0,Strasbourg (partie française)
2026-01-01 18:00:00+00:00,-2.5455,0.8049845,0.0,0.0,25.0,Strasbourg (partie française)
2026-01-01 19:00:00+00:00,,,,,,Strasbourg (partie française)
2026-01-01 20:00:00+00:00,,,,,,Strasbourg (partie française)
2026-01-01 21:00:00+00:00,,,,,,Strasbourg (partie française)
2026-01-01 22:00:00+00:00,,,,,,Strasbourg (partie française)
2026-01-01 23:00:00+00:00,,,,,,Strasbourg (partie française)
2026-01-02 00:00:00+00:00,,,,,,Strasbourg (partie française)
2026-01-02 01:00:00+00:00,,,,,,Strasbourg (partie française)
2026-01-02 02:00:00+00:00,,,,,,Strasbourg (partie française)
2026-01-02 03:00:00+00:00,,,,,,Strasbourg (partie française)
2026-01-02 04:00:00+00:00,,,,,,Strasbourg (partie française)
2026-01-02 05:00:00+00:00,,,,,,Strasbourg (partie française)
2026-01-02 06:00:00+00:00,,,,,,Strasbourg (partie française)
2026-01-02 07:00:00+00:00,,,,,,Strasbourg (partie française)
2026-01-02 08:00:00+00:00,,,,,,Strasbourg (partie française)
2026-01-02 09:00:00+00:00,,,,,,Strasbourg (partie française)
2026-01-02 10:00:00+00:00,,,,,,Strasbourg (partie française)
2026-01-02 11:00:00+00:00,,,,,,Strasbourg (partie française)
2026-01-02 12:00:00+00:00,,,,,,Strasbourg (partie française)
2026-01-02 13:00:00+00:00,,,,,,Strasbourg (partie française)
2026-01-02 14:00:00+00:00,,,,,,Strasbourg (partie française)
2026-01-02 15:00:00+00:00,,,,,,Strasbourg (partie française)
2026-01-02 16:00:00+00:00,,,,,,Strasbourg (partie française)
2026-01-02 17:00:00+00:00,,,,,,Strasbourg (partie française)
2026-01-02 18:00:00+00:00,,,,,,Strasbourg (partie française)
2026-01-02 19:00:00+00:00,,,,,,Strasbourg (partie française)
2026-01-02 20:00:00+00:00,,,,,,Strasbourg (partie française)
2026-01-02 21:00:00+00:00,,,,,,Strasbourg (partie française)
2026-01-02 22:00:00+00:00,,,,,,Strasbourg (partie française)
2026-01-02 23:00:00+00:00,,,,,,Strasbourg (partie française)
2026-01-03 00:00:00+00:00,,,,,,Strasbourg (partie française)
2026-01-03 01:00:00+00:00,,,,,,Strasbourg (partie française)
2026-01-03 02:00:00+00:00,,,,,,Strasbourg (partie française)
2026-01-03 03:00:00+00:00,,,,,,Strasbourg (partie française)
2026-01-03 04:00:00+00:00,,,,,,Strasbourg (partie française)
2026-01-03 05:00:00+00:00,,,,,,Strasbourg (partie française)
2026-01-03 06:00:00+00:00,,,,,,Strasbourg (partie française)
2026-01-03 07:00:00+00:00,,,,,,Strasbourg (partie française)
2026-01-03 08:00:00+00:00,,,,,,Strasbourg (partie française)
2026-01-03 09:00:00+00:00,,,,,,Strasbourg (partie française)
2026-01-03 10:00:00+00:00,,,,,,Strasbourg (partie française)
2026-01-03 11:00:00+00:00,,,,,,Strasbourg (partie française)
2026-01-03 12:00:00+00:00,,,,,,Strasbourg (partie française)
2026-01-03 13:00:00+00:00,,,,,,Strasbourg (partie française)
2026-01-03 14:00:00+00:00,,,,,,Strasbourg (partie française)
2026-01-03 15:00:00+00:00,,,,,,Strasbourg (partie française)
2026-01-03 16:00:00+00:00,,,,,,Strasbourg (partie française)
2026-01-03 17:00:00+00:00,,,,,,Strasbourg (partie française)
2026-01-03 18:00:00+00:00,,,,,,Strasbourg (partie française)
2026-01-03 19:00:00+00:00,,,,,,Strasbourg (partie française)
2026-01-03 20:00:00+00:00,,,,,,Strasbourg (partie française)
2026-01-03 21:00:00+00:00,,,,,,Strasbourg (partie française)
2026-01-03 22:00:00+00:00,,,,,,Strasbourg (partie française)
2026-01-03 23:00:00+00:00,,,,,,Strasbourg (partie française)
2025-12-21 00:00:00+00:00,8.6045,11.681987,0.0,0.0,72.0,Rennes
2025-12-21 01:00:00+00:00,8.4545,9.220499,0.0,0.0,100.0,Rennes
2025-12-21 02:00:00+00:00,8.6545,12.496718,0.0,0.0,100.0,Rennes
2025-12-21 03:00:00+00:00,8.4045,13.324863,0.0,0.0,100.0,Rennes
2025-12-21 04:00:00+00:00,8.1545,8.4042845,0.0,0.0,100.0,Rennes
2025-12-21 05:00:00+00:00,8.3545,5.1544156,0.0,0.0,100.0,Rennes
2025-12-21 06:00:00+00:00,8.2045,10.308831,0.0,0.0,100.0,Rennes
2025-12-21 07:00:00+00:00,8.2045,15.39184,0.0,0.0,100.0,Rennes
2025-12-21 08:00:00+00:00,8.4045,13.698934,0.0,0.0,100.0,Rennes
2025-12-21 09:00:00+00:00,8.8545,16.24394,0.36705017,17.572765,100.0,Rennes
2025-12-21 10:00:00+00:00,9.1545,17.651016,10.114803,59.32964,100.0,Rennes
2025-12-21 11:00:00+00:00,10.2545,15.379206,26.32779,91.53487,100.0,Rennes
2025-12-21 12:00:00+00:00,11.0045,17.114204,103.68557,117.57215,100.0,Rennes
2025-12-21 13:00:00+00:00,11.2045,17.163355,63.00538,116.77857,100.0,Rennes
2025-12-21 14:00:00+00:00,11.3545,17.533146,17.8609,86.30577,100.0,Rennes
2025-12-21 15:00:00+00:00,11.054501,16.65754,46.69168,81.39473,100.0,Rennes
2025-12-21 16:00:00+00:00,10.7545,14.917212,5.66996,32.91029,100.0,Rennes
2025-12-21 17:00:00+00:00,10.7045,14.113653,0.0,0.0,100.0,Rennes
2025-12-21 18:00:00+00:00,10.9045,11.525623,0.0,0.0,100.0,Rennes
2025-12-21 19:00:00+00:00,10.6545,11.570515,0.0,0.0,100.0,Rennes
2025-12-21 20:00:00+00:00,10.6545,10.440001,0.0,0.0,100.0,Rennes
2025-12-21 21:00:00+00:00,10.5045,11.113451,0.0,0.0,100.0,Rennes
2025-12-21 22:00:00+00:00,10.304501,15.30741,0.0,0.0,100.0,Rennes
2025-12-21 23:00:00+00:00,9.9545,20.288164,0.0,0.0,100.0,Rennes
2025-12-22 00:00:00+00:00,9.2045,16.1198,0.0,0.0,100.0,Rennes
2025-12-22 01:00:00+00:00,8.6045,17.782688,0.0,0.0,100.0,Rennes
2025-12-22 02:00:00+00:00,8.1545,19.586119,0.0,0.0,25.0,Rennes
2025-12-22 03:00:00+00:00,7.6545,18.864824,0.0,0.0,99.0,Rennes
2025-12-22 04:00:00+00:00,7.0545,17.072504,0.0,0.0,100.0,Rennes
2025-12-22 05:00:00+00:00,7.0045004,16.80857,0.0,0.0,100.0,Rennes
2025-12-22 06:00:00+00:00,6.5545,18.0,0.0,0.0,69.0,Rennes
2025-12-22 07:00:00+00:00,6.6545,20.018072,0.0,0.0,32.0,Rennes
2025-12-22 08:00:00+00:00,6.7545004,19.134262,0.0,0.0,100.0,Rennes
2025-12-22 09:00:00+00:00,7.0545,17.148247,6.869831,27.85239,100.0,Rennes
2025-12-22 10:00:00+00:00,7.5045004,16.981165,43.766098,76.02557,100.0,Rennes
2025-12-22 11:00:00+00:00,8.4545,17.057314,71.538185,103.61614,100.0,Rennes
2025-12-22 12:00:00+00:00,9.2045,16.1198,121.43283,116.8002,100.0,Rennes
2025-12-22 13:00:00+00:00,9.4045,18.0,105.14163,118.62381,100.0,Rennes
2025-12-22 14:00:00+00:00,9.3545,19.881649,93.70275,107.49325,100.0,Rennes
2025-12-22 15:00:00+00:00,9.554501,15.349684,43.864807,81.13519,100.0,Rennes
2025-12-22 16:00:00+00:00,9.1545,13.202726,8.29768,35.6838,100.0,Rennes
2025-12-22 17:00:00+00:00,8.3545,14.84318,0.0,0.0,100.0,Rennes
2025-12-22 18:00:00+00:00,8.2045,13.281023,0.0,0.0,100.0,Rennes
2025-12-22 19:00:00+00:00,7.5545,14.336861,0.0,0.0,100.0,Rennes
2025-12-22 20:00:00+00:00,7.3545003,13.779114,0.0,0.0,100.0,Rennes
2025-12-22 21:00:00+00:00,7.0045004,9.826088,0.0,0.0,100.0,Rennes
2025-12-22 22:00:00+00:00,6.5545,10.495713,0.0,0.0,100.0,Rennes
2025-12-22 23:00:00+00:00,6.3045,9.885262,0.0,0.0,100.0,Rennes
2025-12-23 00:00:00+00:00,6.4045,10.495713,0.0,0.0,100.0,Rennes
2025-12-23 01:00:00+00:00,6.1545,10.966713,0.0,0.0,100.0,Rennes
2025-12-23 02:00:00+00:00,5.7045,7.7043357,0.0,0.0,100.0,Rennes
2025-12-23 03:00:00+00:00,5.3045,7.928178,0.0,0.0,100.0,Rennes
2025-12-23 04:00:00+00:00,5.1545,11.440978,0.0,0.0,100.0,Rennes
2025-12-23 05:00:00+00:00,4.7545004,6.2145634,0.0,0.0,100.0,Rennes
2025-12-23 06:00:00+00:00,4.1045003,4.1046314,0.0,0.0,100.0,Rennes
2025-12-23 07:00:00+00:00,4.7045,2.16,0.0,0.0,100.0,Rennes
2025-12-23 08:00:00+00:00,4.2045,7.2805495,0.0,0.0,100.0,Rennes
2025-12-23 09:00:00+00:00,4.2545004,3.8939953,1.56176,21.007685,100.0,Rennes
2025-12-23 10:00:00+00:00,4.4045,6.28713,14.33865,63.593456,100.0,Rennes
2025-12-23 11:00:00+00:00,5.9045,5.8603754,27.624191,92.16748,100.0,Rennes
2025-12-23 12:00:00+00:00,7.5045004,5.4119864,46.319374,111.85964,100.0,Rennes
2025-12-23 13:00:00+00:00,7.8545003,8.891344,101.86198,118.81704,100.0,Rennes
2025-12-23 14:00:00+00:00,8.8545,9.904906,24.551552,92.7324,100.0,Rennes
2025-12-23 15:00:00+00:00,8.9045,10.105681,5.440529,53.973053,100.0,Rennes
2025-12-23 16:00:00+00:00,9.3545,14.241629,1.6108265,26.359854,100.0,Rennes
2025-12-23 17:00:00+00:00,7.9045,18.792551,0.0,0.0,100.0,Rennes
2025-12-23 18:00:00+00:00,6.7545004,13.779114,0.0,0.0,100.0,Rennes
2025-12-23 19:00:00+00:00,6.3545003,11.503113,0.0,0.0,100.0,Rennes
2025-12-23 20:00:00+00:00,5.7045,14.33234,0.0,0.0,100.0,Rennes
2025-12-23 21:00:00+00:00,5.2045,14.88242,0.0,0.0,100.0,Rennes
2025-12-23 22:00:00+00:00,5.1045003,15.580141,0.0,0.0,100.0,Rennes
2025-12-23 23:00:00+00:00,4.8545003,13.18308,0.0,0.0,100.0,Rennes
2025-12-24 00:00:00+00:00,4.4045,14.654254,0.0,0.0,100.0,Rennes
2025-12-24 01:00:00+00:00,4.2045,15.856354,0.0,0.0,100.0,Rennes
2025-12-24 02:00:00+00:00,4.0045004,14.186923,0.0,0.0,100.0,Rennes
2025-12-24 03:00:00+00:00,4.0545,15.484185,0.0,0.0,100.0,Rennes
2025-12-24 04:00:00+00:00,4.2045,15.530151,0.0,0.0,100.0,Rennes
2025-12-24 05:00:00+00:00,4.0045004,16.489416,0.0,0.0,100.0,Rennes
2025-12-24 06:00:00+00:00,4.3045,17.884428,0.0,0.0,100.0,Rennes
2025-12-24 07:00:00+00:00,4.4045,17.49615,0.0,0.0,100.0,Rennes
2025-12-24 08:00:00+00:00,4.0045004,19.373219,0.0,0.0,100.0,Rennes
2025-12-24 09:00:00+00:00,4.3045,19.373219,10.639107,29.484348,95.0,Rennes
2025-12-24 10:00:00+00:00,4.5545,19.35314,71.81344,80.192726,100.0,Rennes
2025-12-24 11:00:00+00:00,5.1545,20.620804,136.8725,106.18305,25.0,Rennes
2025-12-24 12:00:00+00:00,6.2545004,21.479664,185.13713,118.10359,5.0,Rennes
2025-12-24 13:00:00+00:00,6.6545,22.218153,192.51044,119.79666,1.0,Rennes
2025-12-24 14:00:00+00:00,6.4545,23.113008,158.28192,111.779816,0.0,Rennes
2025-12-24 15:00:00+00:00,5.8545003,21.889065,94.13435,89.50763,0.0,Rennes
2025-12-24 16:00:00+00:00,4.6045003,20.26899,25.747406,44.468643,0.0,Rennes
2025-12-24 17:00:00+00:00,3.2045,21.26744,0.0,0.0,0.0,Rennes
2025-12-24 18:00:00+00:00,2.2045,19.296135,0.0,0.0,0.0,Rennes
2025-12-24 19:00:00+00:00,1.5044999,19.376562,0.0,0.0,0.0,Rennes
2025-12-24 20:00:00+00:00,1.1545,20.767975,0.0,0.0,0.0,Rennes
2025-12-24 21:00:00+00:00,1.0044999,21.26744,0.0,0.0,0.0,Rennes
2025-12-24 22:00:00+00:00,0.9045,21.566973,0.0,0.0,0.0,Rennes
2025-12-24 23:00:00+00:00,0.50450003,19.914215,0.0,0.0,0.0,Rennes
2025-12-25 00:00:00+00:00,0.0545,17.826363,0.0,0.0,0.0,Rennes
2025-12-25 01:00:00+00:00,-0.2455,18.161278,0.0,0.0,0.0,Rennes
2025-12-25 02:00:00+00:00,-0.3955,20.188908,0.0,0.0,91.0,Rennes
2025-12-25 03:00:00+00:00,-0.8955,18.391737,0.0,0.0,100.0,Rennes
2025-12-25 04:00:00+00:00,-0.94549996,16.831684,0.0,0.0,100.0,Rennes
2025-12-25 05:00:00+00:00,-0.74549997,16.375053,0.0,0.0,100.0,Rennes
2025-12-25 06:00:00+00:00,-0.7955,18.919704,0.0,0.0,51.0,Rennes
2025-12-25 07:00:00+00:00,-0.8955,17.114204,0.0,0.0,100.0,Rennes
2025-12-25 08:00:00+00:00,-0.74549997,16.58346,0.0,0.0,44.0,Rennes
2025-12-25 09:00:00+00:00,-0.74549997,15.315873,10.807529,29.315926,0.0,Rennes
2025-12-25 10:00:00+00:00,-0.09550001,19.161337,71.263725,79.97085,0.0,Rennes
2025-12-25 11:00:00+00:00,0.80450004,18.720001,138.0334,106.37247,14.0,Rennes
2025-12-25 12:00:00+00:00,2.1545,17.462782,179.2933,117.003,1.0,Rennes
2025-12-25 13:00:00+00:00,2.9545,15.39184,185.72711,118.285225,3.0,Rennes
2025-12-25 14:00:00+00:00,3.3545,15.725037,153.39493,110.49395,3.0,Rennes
2025-12-25 15:00:00+00:00,3.3044999,14.973576,88.087616,88.031204,14.0,Rennes
2025-12-25 16:00:00+00:00,2.8044999,13.358861,23.169746,43.959885,0.0,Rennes
2025-12-25 17:00:00+00:00,2.1045,10.829958,0.0,0.0,0.0,Rennes
2025-12-25 18:00:00+00:00,1.4045,9.19939,0.0,0.0,1.0,Rennes
2025-12-25 19:00:00+00:00,0.75450003,9.686609,0.0,0.0,1.0,Rennes
2025-12-25 20:00:00+00:00,0.6545,10.990322,0.0,0.0,0.0,Rennes
2025-12-25 21:00:00+00:00,0.40449998,11.384198,0.0,0.0,0.0,Rennes
2025-12-25 22:00:00+00:00,0.15450001,9.0,0.0,0.0,0.0,Rennes
2025-12-25 23:00:00+00:00,0.004499998,8.404285,0.0,0.0,0.0,Rennes
2025-12-26 00:00:00+00:00,0.1045,8.404285,0.0,0.0,0.0,Rennes
2025-12-26 01:00:00+00:00,0.004499998,7.653705,0.0,0.0,0.0,Rennes
2025-12-26 02:00:00+00:00,-0.09550001,9.178235,0.0,0.0,0.0,Rennes
2025-12-26 03:00:00+00:00,-0.5455,8.217153,0.0,0.0,0.0,Rennes
2025-12-26 04:00:00+00:00,-0.69549996,8.891343,0.0,0.0,0.0,Rennes
2025-12-26 05:00:00+00:00,-0.1455,10.144082,0.0,0.0,0.0,Rennes
2025-12-26 06:00:00+00:00,-0.8455,6.9247384,0.0,0.0,0.0,Rennes
2025-12-26 07:00:00+00:00,-0.99549997,10.1887,0.0,0.0,0.0,Rennes
2025-12-26 08:00:00+00:00,-1.0955,7.5942082,0.0,0.0,0.0,Rennes
2025-12-26 09:00:00+00:00,-0.4955,8.209263,7.583023,27.3321,0.0,Rennes
2025-12-26 10:00:00+00:00,0.30449998,12.096214,69.41777,79.50198,0.0,Rennes
2025-12-26 11:00:00+00:00,1.1545,9.0,138.19794,106.40083,0.0,Rennes
2025-12-26 12:00:00+00:00,2.2045,9.387651,181.4366,117.367386,0.0,Rennes
2025-12-26 13:00:00+00:00,3.0544999,11.090103,188.3235,118.77525,0.0,Rennes
2025-12-26 14:00:00+00:00,3.5045,11.4862,154.62386,110.80824,0.0,Rennes
2025-12-26 15:00:00+00:00,3.6545,11.119281,90.89549,88.88846,0.0,Rennes
2025-12-26 16:00:00+00:00,3.2545,9.693296,24.52105,44.923393,0.0,Rennes
2025-12-26 17:00:00+00:00,2.3044999,7.7879906,0.0,0.0,0.0,Rennes
2025-12-26 18:00:00+00:00,1.6044999,8.209263,0.0,0.0,85.0,Rennes
2025-12-26 19:00:00+00:00,0.75450003,8.4963045,0.0,0.0,99.0,Rennes
2025-12-26 20:00:00+00:00,0.3545,8.4963045,0.0,0.0,99.0,Rennes
2025-12-26 21:00:00+00:00,0.1045,7.289445,0.0,0.0,19.0,Rennes
2025-12-26 22:00:00+00:00,-0.2955,5.3517847,0.0,0.0,0.0,Rennes
2025-12-26 23:00:00+00:00,-0.34550002,8.225035,0.0,0.0,0.0,Rennes
2025-12-27 00:00:00+00:00,-0.4955,7.24486,0.0,0.0,0.0,Rennes
2025-12-27 01:00:00+00:00,-0.5955,9.19939,0.0,0.0,0.0,Rennes
2025-12-27 02:00:00+00:00,-0.5955,7.5942082,0.0,0.0,0.0,Rennes
2025-12-27 03:00:00+00:00,-0.99549997,8.12197,0.0,0.0,0.0,Rennes
2025-12-27 04:00:00+00:00,-0.8955,9.107359,0.0,0.0,0.0,Rennes
2025-12-27 05:00:00+00:00,-1.0455,8.654986,0.0,0.0,0.0,Rennes
2025-12-27 06:00:00+00:00,-1.0455,8.557102,0.0,0.0,0.0,Rennes
2025-12-27 07:00:00+00:00,-0.6455,7.172949,0.0,0.0,0.0,Rennes
2025-12-27 08:00:00+00:00,-0.99549997,9.0,0.0,0.0,0.0,Rennes
2025-12-27 09:00:00+00:00,-0.5455,8.707237,10.417456,28.741495,0.0,Rennes
2025-12-27 10:00:00+00:00,1.6545,9.178235,71.36327,79.8713,0.0,Rennes
2025-12-27 11:00:00+00:00,2.6045,9.360001,127.97169,105.053,0.0,Rennes
2025-12-27 12:00:00+00:00,3.7045,12.313894,185.77637,118.235954,0.0,Rennes
2025-12-27 13:00:00+00:00,4.2545004,11.841756,190.88177,119.303406,0.0,Rennes
2025-12-27 14:00:00+00:00,4.4545,13.246826,155.8498,111.12553,0.0,Rennes
2025-12-27 15:00:00+00:00,4.5545,12.181625,93.199066,89.67131,0.0,Rennes
2025-12-27 16:00:00+00:00,3.8545,10.041354,25.997746,45.95442,0.0,Rennes
2025-12-27 17:00:00+00:00,2.7545,8.891344,0.0,0.0,0.0,Rennes
2025-12-27 18:00:00+00:00,1.9545,10.00256,0.0,0.0,0.0,Rennes
2025-12-27 19:00:00+00:00,1.2045,7.9932966,0.0,0.0,0.0,Rennes
2025-12-27 20:00:00+00:00,0.9545,9.178235,0.0,0.0,0.0,Rennes
2025-12-27 21:00:00+00:00,0.6545,9.693296,0.0,0.0,0.0,Rennes
2025-12-27 22:00:00+00:00,0.40449998,8.311245,0.0,0.0,0.0,Rennes
2025-12-27 23:00:00+00:00,0.004499998,6.193674,0.0,0.0,0.0,Rennes
2025-12-28 00:00:00+00:00,-0.3955,5.6233797,0.0,0.0,0.0,Rennes
2025-12-28 01:00:00+00:00,-0.69549996,6.297428,0.0,0.0,0.0,Rennes
2025-12-28 02:00:00+00:00,-0.8955,5.8048253,0.0,0.0,0.0,Rennes
2025-12-28 03:00:00+00:00,-0.8955,8.217153,0.0,0.0,0.0,Rennes
2025-12-28 04:00:00+00:00,-0.8955,8.4963045,0.0,0.0,0.0,Rennes
2025-12-28 05:00:00+00:00,-0.6455,8.669949,0.0,0.0,0.0,Rennes
2025-12-28 06:00:00+00:00,-1.4955001,6.439876,0.0,0.0,0.0,Rennes
2025-12-28 07:00:00+00:00,-1.3455,8.373386,0.0,0.0,0.0,Rennes
2025-12-28 08:00:00+00:00,-1.1955,8.534353,0.0,0.0,0.0,Rennes
2025-12-28 09:00:00+00:00,-0.99549997,7.289444,11.549995,29.152168,0.0,Rennes
2025-12-28 10:00:00+00:00,0.40449998,7.42159,74.46644,80.62615,3.0,Rennes
2025-12-28 11:00:00+00:00,1.9045,9.021574,141.37396,107.08282,0.0,Rennes
2025-12-28 12:00:00+00:00,3.0544999,8.373386,185.78024,118.23209,4.0,Rennes
2025-12-28 13:00:00+00:00,4.1545,9.826088,190.2442,119.16937,3.0,Rennes
2025-12-28 14:00:00+00:00,4.8045,10.587918,155.15695,111.04675,0.0,Rennes
2025-12-28 15:00:00+00:00,4.6545,12.599998,92.55092,89.74075,0.0,Rennes
2025-12-28 16:00:00+00:00,3.7545,13.551501,25.45876,46.300503,98.0,Rennes
2025-12-28 17:00:00+00:00,2.5045,11.298495,0.0,2.3148148,0.0,Rennes
2025-12-28 18:00:00+00:00,1.5545,12.24,0.0,0.0,15.0,Rennes
2025-12-28 19:00:00+00:00,0.8545,10.990322,0.0,0.0,100.0,Rennes
2025-12-28 20:00:00+00:00,1.0044999,10.805998,0.0,0.0,100.0,Rennes
2025-12-28 21:00:00+00:00,0.9045,9.387651,0.0,0.0,34.0,Rennes
2025-12-28 22:00:00+00:00,0.40449998,8.39657,0.0,0.0,11.0,Rennes
2025-12-28 23:00:00+00:00,0.0545,8.049845,0.0,0.0,5.0,Rennes
2025-12-29 00:00:00+00:00,-0.19550002,7.10031,0.0,0.0,11.0,Rennes
2025-12-29 01:00:00+00:00,-0.1455,7.386582,0.0,0.0,35.0,Rennes
2025-12-29 02:00:00+00:00,-0.19550002,6.830519,0.0,0.0,100.0,Rennes
2025-12-29 03:00:00+00:00,-0.2955,5.95906,0.0,0.0,100.0,Rennes
2025-12-29 04:00:00+00:00,-0.44550002,5.991594,0.0,0.0,100.0,Rennes
2025-12-29 05:00:00+00:00,-0.69549996,6.9527545,0.0,0.0,100.0,Rennes
2025-12-29 06:00:00+00:00,-0.7955,7.491114,0.0,0.0,100.0,Rennes
2025-12-29 07:00:00+00:00,-0.5955,7.0911775,0.0,0.0,100.0,Rennes
2025-12-29 08:00:00+00:00,-0.94549996,8.557102,0.0,0.0,100.0,Rennes
2025-12-29 09:00:00+00:00,-0.8455,8.049845,3.2075577,23.027012,94.0,Rennes
2025-12-29 10:00:00+00:00,0.50450003,6.489992,67.54202,79.06291,0.0,Rennes
2025-12-29 11:00:00+00:00,2.1045,7.289445,143.84067,107.702545,0.0,Rennes
2025-12-29 12:00:00+00:00,2.8044999,8.373386,190.13036,119.28322,0.0,Rennes
2025-12-29 13:00:00+00:00,3.8044999,8.225035,197.11441,120.78681,0.0,Rennes
2025-12-29 14:00:00+00:00,4.2545004,8.217153,163.18639,113.04817,0.0,Rennes
2025-12-29 15:00:00+00:00,4.1545,9.449572,99.49499,91.863045,0.0,Rennes
2025-12-29 16:00:00+00:00,3.4045,9.290511,29.60392,48.328186,0.0,Rennes
2025-12-29 17:00:00+00:00,2.1045,9.178235,0.0,2.3148148,0.0,Rennes
2025-12-29 18:00:00+00:00,1.2544999,10.990322,0.0,0.0,0.0,Rennes
2025-12-29 19:00:00+00:00,0.80450004,11.384198,0.0,0.0,0.0,Rennes
2025-12-29 20:00:00+00:00,0.55450004,10.296251,0.0,0.0,0.0,Rennes
2025-12-29 21:00:00+00:00,0.15450001,9.339208,0.0,0.0,0.0,Rennes
2025-12-29 22:00:00+00:00,-0.1455,10.144082,0.0,0.0,0.0,Rennes
2025-12-29 23:00:00+00:00,0.30449998,10.495713,0.0,0.0,0.0,Rennes
2025-12-30 00:00:00+00:00,0.75450003,10.990322,0.0,0.0,0.0,Rennes
2025-12-30 01:00:00+00:00,0.6545,10.787993,0.0,0.0,0.0,Rennes
2025-12-30 02:00:00+00:00,0.7045,9.511088,0.0,0.0,0.0,Rennes
2025-12-30 03:00:00+00:00,0.80450004,9.021574,0.0,0.0,0.0,Rennes
2025-12-30 04:00:00+00:00,0.6045,9.693296,0.0,0.0,0.0,Rennes
2025-12-30 05:00:00+00:00,0.55450004,8.891344,0.0,0.0,0.0,Rennes
2025-12-30 06:00:00+00:00,0.55450004,10.948973,0.0,0.0,0.0,Rennes
2025-12-30 07:00:00+00:00,1.0545,12.879752,0.0,0.0,0.0,Rennes
2025-12-30 08:00:00+00:00,1.2544999,12.594856,0.0,0.0,0.0,Rennes
2025-12-30 09:00:00+00:00,2.9545,16.870138,11.246489,28.876966,0.0,Rennes
2025-12-30 10:00:00+00:00,3.6545,16.418526,73.21817,80.33121,0.0,Rennes
2025-12-30 11:00:00+00:00,4.4545,16.704155,143.82944,107.713776,0.0,Rennes
2025-12-30 12:00:00+00:00,5.1045003,18.171976,189.55684,119.08516,0.0,Rennes
2025-12-30 13:00:00+00:00,5.5545,18.709612,195.96194,120.396095,14.0,Rennes
2025-12-30 14:00:00+00:00,5.6045003,16.135872,161.39615,112.52362,69.0,Rennes
2025-12-30 15:00:00+00:00,5.4045,16.489416,97.58379,91.45942,99.0,Rennes
2025-12-30 16:00:00+00:00,4.368625,16.22163,27.151714,48.07977,87.75,Rennes
2025-12-30 17:00:00+00:00,2.75775,14.730369,0.0,2.7006173,77.0,Rennes
2025-12-30 18:00:00+00:00,1.284375,15.093314,0.0,0.0,70.0,Rennes
2025-12-30 19:00:00+00:00,0.361,16.135872,0.0,0.0,53.0,Rennes
2025-12-30 20:00:00+00:00,-0.089,15.778516,0.0,0.0,34.0,Rennes
2025-12-30 21:00:00+00:00,-0.439,15.496736,0.0,0.0,20.0,Rennes
2025-12-30 22:00:00+00:00,-0.789,14.654254,0.0,0.0,13.0,Rennes
2025-12-30 23:00:00+00:00,-1.089,14.168641,0.0,0.0,11.0,Rennes
2025-12-31 00:00:00+00:00,-1.339,13.849477,0.0,0.0,9.0,Rennes
2025-12-31 01:00:00+00:00,-1.4890001,13.202726,0.0,0.0,8.0,Rennes
2025-12-31 02:00:00+00:00,-1.639,13.684735,0.0,0.0,17.0,Rennes
2025-12-31 03:00:00+00:00,-1.7390001,12.879752,0.0,0.0,16.0,Rennes
2025-12-31 04:00:00+00:00,-1.839,12.397806,0.0,0.0,12.0,Rennes
2025-12-31 05:00:00+00:00,-1.939,11.91812,0.0,0.0,9.0,Rennes
2025-12-31 06:00:00+00:00,-1.939,11.91812,0.0,0.0,13.0,Rennes
2025-12-31 07:00:00+00:00,-2.039,11.113451,0.0,0.0,14.0,Rennes
2025-12-31 08:00:00+00:00,-2.089,10.464797,0.0,0.0,6.0,Rennes
2025-12-31 09:00:00+00:00,-1.9890001,7.2,6.7757587,26.403254,7.0,Rennes
2025-12-31 10:00:00+00:00,-0.839,5.3517847,62.797974,78.40573,6.0,Rennes
2025-12-31 11:00:00+00:00,0.961,4.8433046,129.0548,105.51311,4.0,Rennes
2025-12-31 12:00:00+00:00,2.911,6.4096174,174.00052,116.89454,5.0,Rennes
2025-12-31 13:00:00+00:00,4.211,6.792466,181.76001,118.39432,6.0,Rennes
2025-12-31 14:00:00+00:00,4.711,6.792466,149.22226,110.80862,11.0,Rennes
2025-12-31 15:00:00+00:00,4.561,5.8603754,88.16648,90.07427,15.0,Rennes
2025-12-31 16:00:00+00:00,3.161,4.379589,23.396103,47.591553,25.0,Rennes
2025-12-31 17:00:00+00:00,1.461,4.1046314,0.0,2.3148148,49.0,Rennes
2025-12-31 18:00:00+00:00,0.161,4.198285,0.0,0.0,64.0,Rennes
2025-12-31 19:00:00+00:00,-0.839,5.692099,0.0,0.0,58.0,Rennes
2025-12-31 20:00:00+00:00,-1.539,4.2136917,0.0,0.0,59.0,Rennes
2025-12-31 21:00:00+00:00,-1.939,3.4152596,0.0,0.0,37.0,Rennes
2025-12-31 22:00:00+00:00,-2.289,1.8,0.0,0.0,44.0,Rennes
2025-12-31 23:00:00+00:00,-2.589,1.484318,0.0,0.0,90.0,Rennes
2026-01-01 00:00:00+00:00,-2.839,1.2979984,0.0,0.0,100.0,Rennes
